t,S,I,R,D
815,0.954635346630433,0.756129153118435,0.746710452891676,0.977387428721243
816,0.954634704387722,0.756139857894103,0.746721613356845,0.977387428721243
817,0.954631332613486,0.75619605796636,0.746780205798978,0.977387428721243
818,0.954619932805356,0.756386067734468,0.746978304055713,0.977387428721243
819,0.954610299164683,0.756546639369489,0.747145711033236,0.977387428721243
820,0.954600826084688,0.756704534810592,0.747307537778175,0.977452972406109
821,0.954593440293505,0.756827639730775,0.747435883127609,0.977452972406109
822,0.954582040485375,0.757017649498883,0.747633981384344,0.977452972406109
823,0.954578187029106,0.757081878152891,0.747700944175353,0.977452972406109
824,0.954574333572836,0.757146106806899,0.747767906966362,0.977452972406109
825,0.95455811694437,0.757416402392517,0.748049708711859,0.977452972406109
826,0.954545272090139,0.757630497905878,0.748272918015223,0.977452972406109
827,0.954527449854893,0.757927555430666,0.74858262092364,0.977452972406109
828,0.954511393787105,0.758195174822368,0.748861632552845,0.977452972406109
829,0.954498388372196,0.758411946529645,0.749084841856209,0.977518516090975
830,0.954493410991181,0.758494908541073,0.74916854534497,0.977584059775841
831,0.954484580153897,0.758642099206508,0.749322001741033,0.977584059775841
832,0.954460014370181,0.759051556875811,0.749748889533716,0.977584059775841
833,0.954442352695613,0.759345938206683,0.750053012209549,0.977649603460707
834,0.954414736259017,0.759806243560408,0.750532912211781,0.977649603460707
835,0.954390973278689,0.760202320260126,0.750945849423004,0.977649603460707
836,0.954368334223107,0.760579663602425,0.751339255820183,0.977649603460707
837,0.954357897779044,0.76075361620703,0.751520613379166,0.977649603460707
838,0.954348103577693,0.760916864035968,0.75169081047298,0.977649603460707
839,0.954305233876697,0.76163140781181,0.752435771522957,0.977649603460707
840,0.954272961180442,0.762169322789129,0.752993794781367,0.977715147145573
841,0.954227361947922,0.76292936186156,0.753786187808308,0.977715147145573
842,0.954187542899806,0.763593057952979,0.754478136648736,0.977715147145573
843,0.954155591324907,0.764125620542464,0.755033369790853,0.977715147145573
844,0.954142104227964,0.764350420831493,0.755267739559385,0.977715147145573
845,0.95412267638594,0.764674240295452,0.755602553514431,0.977780690830439
846,0.954057167629362,0.765766127413592,0.756740920961586,0.977780690830439
847,0.953994067282952,0.766817871622978,0.75783743666436,0.977780690830439
848,0.953933857028744,0.767821444341857,0.758883730273878,0.977780690830439
849,0.95387412845657,0.768816988478985,0.759921653534519,0.977780690830439
850,0.953807014093214,0.769935637536296,0.761087922144595,0.977780690830439
851,0.953759969814593,0.77071976235398,0.761905426218165,0.977780690830439
852,0.953730105528506,0.771217534422544,0.762413227383317,0.978042865569902
853,0.953628310058725,0.772914241365929,0.764182161112475,0.978042865569902
854,0.95350403609404,0.774985615457696,0.766338921006228,0.978108409254768
855,0.953368362321226,0.777246999317571,0.768690989040423,0.9782394966245
856,0.953211655099608,0.779858964580573,0.771411352425169,0.978305040309366
857,0.953057035166803,0.782436139322655,0.774095444298118,0.978370583994232
858,0.952980287162772,0.783715360014987,0.775420749536841,0.97856721504883
859,0.952911888313992,0.784855418623634,0.776609339077253,0.97856721504883
860,0.952683249908681,0.788666318761457,0.780582464677128,0.97856721504883
861,0.952436949828802,0.792771600230153,0.784862503069128,0.97856721504883
862,0.952168010693341,0.797254225041147,0.789535947858307,0.97856721504883
863,0.951891525206019,0.80186263096624,0.794332157764336,0.978763846103428
864,0.951653253160035,0.805834102739085,0.798472690341733,0.978763846103428
865,0.95155788011737,0.807423761925789,0.800124439186625,0.97889493347316
866,0.951460740907248,0.809042859245581,0.801804089194438,0.979091564527758
867,0.951077964251165,0.815422905543736,0.808450146202094,0.97922265189749
868,0.950671424614755,0.822199028541608,0.815506350304681,0.979419282952088
869,0.950293464779008,0.828498789022253,0.822057543358407,0.979812545061283
870,0.949927546994103,0.834597834959121,0.828407848039106,0.980009176115881
871,0.949556812388862,0.8407771667135,0.834836275975983,0.980336894540211
872,0.949380837885898,0.843710275246544,0.837894243432066,0.980336894540211
873,0.949260096256126,0.845722773072137,0.839989620767394,0.980402438225077
874,0.948908307810876,0.851586313944308,0.846099975446977,0.980467981909943
875,0.948565029081553,0.857308016538878,0.852062453963081,0.980533525594809
876,0.948212277272235,0.863187614574552,0.858178388875248,0.980861244019139
877,0.947852139671734,0.869190317530408,0.864417088904265,0.981320049813201
878,0.947446242278035,0.875955735752613,0.871467712774268,0.981385593498066
879,0.947312334672677,0.8781876814794,0.873783509296667,0.98164776823753
880,0.947223384057127,0.879670292909424,0.875318073257293,0.981909942976994
881,0.946885564390853,0.885301004910816,0.8811745273543,0.982237661401324
882,0.946503108856126,0.891675698821137,0.887809423896788,0.982499836140788
883,0.946164486386462,0.897319791792113,0.893682618691547,0.982762010880252
884,0.945884789685582,0.901981721595547,0.898537421039709,0.982893098249984
885,0.945718930505325,0.904746229911819,0.901402870471641,0.983286360359179
886,0.945661289221963,0.905706983528026,0.90239615187161,0.983482991413777
887,0.945606538030804,0.906619565653727,0.90333642106203,0.983745166153241
888,0.945372922244478,0.910513427802979,0.907376509452914,0.984203971947303
889,0.945204172972018,0.913326107609757,0.910275440280351,0.984990496165694
890,0.945030446318544,0.916221749427964,0.913277605410594,0.98538375827489
891,0.944889474043359,0.918571447687099,0.915710586817259,0.985777020384086
892,0.944762952229184,0.920680288493704,0.917895247873931,0.986104738808416
893,0.944717031875309,0.921445679953969,0.918682060668289,0.98636691354788
894,0.944684919739731,0.921980918737372,0.919223343228946,0.986760175657075
895,0.944553581105219,0.924170045361487,0.921497288006964,0.986956806711673
896,0.944458689744588,0.92575167596644,0.923137876386688,0.987153437766271
897,0.944381299497846,0.92704160143444,0.924479922323162,0.987218981451137
898,0.944313221770422,0.928176307655253,0.925660141514698,0.987284525136003
899,0.944256543851128,0.929121004107958,0.926628311868039,0.987677787245199
900,0.944233904795546,0.929498347450256,0.927016138032633,0.987808874614931
901,0.944215440317589,0.929806109750713,0.927328631057342,0.988005505669529
902,0.944129379794241,0.931240549690231,0.928818553157296,0.988136593039261
903,0.944091326913582,0.931874807648562,0.929471440369635,0.988333224093859
904,0.944051668426144,0.932535827546064,0.930155018861186,0.98846431146359
905,0.944017950683788,0.933097828268636,0.930740943282516,0.98846431146359
906,0.943987925837023,0.933598276531117,0.931262695029129,0.98846431146359
907,0.943974278179402,0.933825753014063,0.931497064797661,0.988529855148456
908,0.943967052948898,0.933946181740329,0.931619829914511,0.988595398833322
909,0.943932532403152,0.934521563432486,0.932214124684717,0.988726486203054
910,0.943903149799099,0.935011306919299,0.932719135733577,0.988857573572786
911,0.943873124952334,0.93551175518178,0.93324088748019,0.988857573572786
912,0.943850807018107,0.935883746136245,0.933623133412201,0.988988660942518
913,0.943831058054727,0.936212917988037,0.933966317716122,0.988988660942518
914,0.94382479618829,0.936317289550801,0.934075132251512,0.988988660942518
915,0.94381484142626,0.936483213573655,0.934242539229035,0.98911974831225
916,0.943795574144914,0.936804356843697,0.934577353184081,0.98911974831225
917,0.943777912470346,0.937098738174568,0.934884265976206,0.98911974831225
918,0.943762980327303,0.93734762420885,0.935138166558782,0.989250835681982
919,0.943749974912394,0.937564395916128,0.935361375862146,0.989316379366848
920,0.943737932861552,0.937765110459904,0.935570634584049,0.989316379366848
921,0.943734079405283,0.937829339113912,0.935629227026182,0.989513010421446
922,0.943730386509692,0.937890891574003,0.935687819468315,0.989644097791178
923,0.943716578291394,0.938121044250866,0.935924979353139,0.989709641476044
924,0.943706141847331,0.938294996855472,0.93610354679583,0.98977518516091
925,0.943697311010047,0.938442187520908,0.936257003191893,0.98977518516091
926,0.943688801294119,0.938584025798509,0.936404879355372,0.98977518516091
927,0.943680933820903,0.938715159300443,0.936541595053682,0.98977518516091
928,0.943676759243278,0.938784740342285,0.936611347960983,0.989840728845776
929,0.943673869151076,0.938832911832791,0.936658779937948,0.989906272530642
930,0.9436613454182,0.939041654958318,0.936876409008727,0.989906272530642
931,0.943649785049392,0.939234340920343,0.937074507265463,0.989971816215508
932,0.943641435894142,0.939373503004028,0.937219593312649,0.989971816215508
933,0.943635976831094,0.939464493597206,0.937314457266579,0.989971816215508
934,0.943633889542282,0.939499284118127,0.937347938662083,0.990037359900374
935,0.943631641692791,0.939536750832965,0.937387000290172,0.990037359900374
936,0.943628912161267,0.939582246129555,0.937434432267137,0.990037359900374
937,0.943618636277882,0.939753522540243,0.937612999709828,0.990037359900374
938,0.943609323758565,0.93990874178743,0.937774826454767,0.990037359900374
939,0.943600653481959,0.940053256258949,0.937925492734537,0.990037359900374
940,0.943595033858233,0.940146923046044,0.938020356688467,0.99010290358524
941,0.943591180401964,0.940211151700052,0.938087319479476,0.99010290358524
942,0.943590056477218,0.940229885057471,0.938104060177228,0.990168447270106
943,0.943588611431117,0.940253970802724,0.938129171223857,0.990168447270106
944,0.94358459741417,0.94032087565065,0.938198924131158,0.990168447270106
945,0.943579620033156,0.940403837662077,0.938279837503627,0.990299534639837
946,0.943575124334175,0.940478771091753,0.938357960759804,0.990299534639837
947,0.943572394802651,0.940524266388343,0.938405392736769,0.990299534639837
948,0.943569344149771,0.940575114072766,0.938458404946318,0.990299534639837
949,0.943568541346382,0.940588495042351,0.938472355527778,0.990299534639837
950,0.943567577982314,0.940604552205853,0.938489096225531,0.990299534639837
951,0.943563403404689,0.940674133247695,0.938561639249124,0.990299534639837
952,0.94355954994842,0.940738361901703,0.938625811923841,0.990365078324703
953,0.943556017613506,0.940797238167878,0.938687194482266,0.990365078324703
954,0.943552485278593,0.940856114434052,0.938748577040691,0.990365078324703
955,0.943551040232492,0.940880200179305,0.938773688087319,0.990365078324703
956,0.943550558550458,0.940888228761056,0.938782058436196,0.990365078324703
957,0.943549434625713,0.940906962118475,0.93880158925024,0.990365078324703
958,0.943546544533511,0.940955133608981,0.938851811343497,0.990365078324703
959,0.943545260048088,0.940976543160317,0.938874132273833,0.990365078324703
960,0.943544457244698,0.940989924129902,0.938888082855293,0.990365078324703
961,0.94354285163792,0.941016686069073,0.938915984018214,0.990365078324703
962,0.943541727713174,0.941035419426492,0.938935514832258,0.990365078324703
963,0.943541246031141,0.941043448008243,0.938943885181134,0.990365078324703
964,0.943539961545718,0.941064857559579,0.938966206111471,0.990365078324703
965,0.943537874256905,0.9410996480805,0.939002477623267,0.990365078324703
966,0.94353594752877,0.941131762407504,0.939035959018772,0.990365078324703
967,0.943534823604025,0.941150495764923,0.939055489832816,0.990365078324703
968,0.943533057436568,0.94117993389801,0.939086181112029,0.990365078324703
969,0.943531612390468,0.941204019643263,0.939108502042365,0.990430622009569
970,0.943530970147756,0.941214724418931,0.939119662507533,0.990430622009569
971,0.9435306490264,0.941220076806765,0.939125242740117,0.990430622009569
972,0.943526956130809,0.941281629266857,0.939189415414834,0.990430622009569
973,0.94352535052403,0.941308391206027,0.939217316577755,0.990430622009569
974,0.94352310267454,0.941345857920865,0.939256378205844,0.990430622009569
975,0.943520694264371,0.94138600082962,0.939298229950224,0.990430622009569
976,0.94351924921827,0.941410086574873,0.939323340996853,0.990430622009569
977,0.943518446414881,0.941423467544458,0.939337291578313,0.990430622009569
978,0.943518285854203,0.941426143738375,0.939340081694605,0.990430622009569
979,0.943515556322679,0.941471639034964,0.93938751367157,0.990430622009569
980,0.943512826791155,0.941517134331554,0.939434945648535,0.990430622009569
981,0.943510578941664,0.941554601046392,0.939474007276623,0.990430622009569
982,0.94350784941014,0.941600096342981,0.939521439253588,0.990430622009569
983,0.943505440999972,0.941640239251736,0.939563290997969,0.990430622009569
984,0.943504317075227,0.941658972609155,0.939582821812013,0.990430622009569
985,0.943503193150481,0.941677705966574,0.939602352626057,0.990430622009569
986,0.943497894648111,0.941766020365836,0.939694426463695,0.990430622009569
987,0.94349339894913,0.941840953795512,0.939772549719872,0.990430622009569
988,0.943489866614217,0.941899830061686,0.939833932278297,0.990430622009569
989,0.943486173718625,0.941961382521778,0.939898104953014,0.990430622009569
990,0.943482320262356,0.942025611175786,0.939965067744024,0.990430622009569
991,0.943480232973544,0.942060401696707,0.939998549139528,0.990496165694435
992,0.943478787927443,0.94208448744196,0.940023660186157,0.990496165694435
993,0.943473810546428,0.942167449453387,0.94011015379121,0.990496165694435
994,0.943468672604736,0.942253087658732,0.940199437512556,0.990496165694435
995,0.943463855784399,0.942333373476242,0.940283141001317,0.990496165694435
996,0.943458396721351,0.94242436406942,0.940378004955246,0.990496165694435
997,0.94345470382576,0.942485916529512,0.940439387513672,0.990561709379301
998,0.943453579901014,0.942504649886931,0.940458918327716,0.990561709379301
999,0.943451492612202,0.942539440407852,0.940495189839513,0.990561709379301
1000,0.943450208126779,0.942560849959188,0.940517510769849,0.990561709379301
1001,0.94344330401763,0.94267592629762,0.940637485770407,0.990561709379301
1002,0.943438326636615,0.942758888309047,0.94072397937546,0.990561709379301
1003,0.943433028134245,0.942847202708308,0.940816053213098,0.990561709379301
1004,0.943425642343062,0.942970307628491,0.940944398562532,0.990561709379301
1005,0.943423073372216,0.943013126731163,0.940989040423205,0.990561709379301
1006,0.943421467765437,0.943039888670333,0.941016941586125,0.990561709379301
1007,0.943411191882052,0.943211165081022,0.941195509028816,0.990561709379301
1008,0.943402682166124,0.943353003358623,0.941343385192295,0.990561709379301
1009,0.943393369646807,0.94350822260581,0.941505211937234,0.990561709379301
1010,0.943381969838677,0.943698232373918,0.941703310193969,0.990561709379301
1011,0.943372978440715,0.94384809923327,0.941859556706323,0.990561709379301
1012,0.943370730591225,0.943885565948109,0.941898618334412,0.990561709379301
1013,0.943367679938345,0.943936413632532,0.941948840427669,0.990627253064167
1014,0.943352587234623,0.944187975860731,0.942211111359122,0.990627253064167
1015,0.943337333970224,0.944442214282847,0.942476172406866,0.990627253064167
1016,0.943322722948536,0.944685747929295,0.94272728287315,0.990692796749033
1017,0.94330650632007,0.944956043514913,0.943009084618647,0.990692796749033
1018,0.943292858662449,0.945183519997859,0.943246244503471,0.990692796749033
1019,0.943289808009569,0.945234367682282,0.94329925671302,0.990692796749033
1020,0.943285633431944,0.945303948724125,0.943371799736613,0.990692796749033
1021,0.943270380167545,0.945558187146241,0.943636860784357,0.990692796749033
1022,0.943244851019761,0.945983701979045,0.944077699158501,0.990758340433899
1023,0.943215468415708,0.946473445465858,0.944588290439946,0.990758340433899
1024,0.943190902631991,0.946882903135161,0.945012388116337,0.990823884118765
1025,0.943168424137087,0.947257570283543,0.945403004397223,0.990823884118765
1026,0.943162322831327,0.947359265652389,0.945509028816321,0.990823884118765
1027,0.943155097600822,0.947479694378655,0.945629003816879,0.990954971488497
1028,0.94311881088762,0.948084514203899,0.94625677998259,0.991020515173363
1029,0.943072087730354,0.94886328663375,0.947063123590991,0.991151602543095
1030,0.943034195410373,0.949494868398164,0.94771601080333,0.991282689912827
1031,0.942994858044291,0.950150535907832,0.948399589294882,0.991282689912827
1032,0.942956805163631,0.950784793866164,0.949055266623513,0.991413777282559
1033,0.942947974326348,0.950931984531599,0.949208723019575,0.991413777282559
1034,0.942941551899232,0.95103903228828,0.949320327671257,0.991413777282559
1035,0.942896273788068,0.951793718972877,0.950107140465615,0.991413777282559
1036,0.942854206890462,0.952494881779134,0.950835360817839,0.991479320967425
1037,0.942812300553533,0.953193368391474,0.951552420704895,0.991741495706889
1038,0.942775692718975,0.953803540604552,0.952177406754314,0.992003670446353
1039,0.942743901704753,0.95433342700012,0.952727059663847,0.992069214131218
1040,0.942733786382046,0.954502027216892,0.952900046873954,0.992134757816084
1041,0.942727042833575,0.954614427361407,0.953014441641928,0.99220030150095
1042,0.942684494253935,0.955323618749415,0.953751032343028,0.992265845185816
1043,0.942637128853958,0.956113095954933,0.954568536416598,0.992396932555548
1044,0.942590887378727,0.956883839803032,0.955360929443539,0.992659107295012
1045,0.942553155619423,0.95751274537353,0.95601660677217,0.992659107295012
1046,0.942520882923168,0.958050660350849,0.956563469565411,0.992986825719342
1047,0.942509804236394,0.958235317731123,0.956742037008102,0.993314544143672
1048,0.942496638260807,0.958454765632318,0.956965246311466,0.993445631513404
1049,0.942442850433715,0.959351290594517,0.95789714515301,0.99351117519827
1050,0.942391792138146,0.960202320260126,0.958773241668713,0.993773349937733
1051,0.942349564679862,0.9609061592603,0.959507042253521,0.993773349937733
1052,0.942316328619539,0.961460131401121,0.960070645744515,0.994101068362063
1053,0.942287748818876,0.961936493918349,0.960561706211915,0.994232155731795
1054,0.942280202467015,0.962062275032449,0.960687261445057,0.994363243101527
1055,0.942270247704986,0.962228199055304,0.960860248655164,0.994363243101527
1056,0.942229144171447,0.962913304698058,0.961571728309636,0.994428786786393
1057,0.942191894094177,0.963534181686805,0.962207874824223,0.994690961525857
1058,0.942155125698941,0.964147030093801,0.962844021338809,0.994756505210723
1059,0.942118999546416,0.964749173725128,0.963469007388228,0.994822048895589
1060,0.942085763486093,0.965303145865949,0.96404377134439,0.994887592580455
1061,0.942072758071185,0.965519917573227,0.964266980647753,0.994953136265321
1062,0.942060234338309,0.965728660698754,0.964481819602241,0.995018679950187
1063,0.942009015482063,0.966582366558281,0.965371866699404,0.995018679950187
1064,0.941966466902423,0.967291557946289,0.96610287716792,0.995215311004785
1065,0.941927450657697,0.967941873068123,0.966778085310596,0.995280854689651
1066,0.941892930111951,0.96851725476028,0.967375170197094,0.995346398374517
1067,0.941858570126883,0.96908996025852,0.967972255083592,0.995346398374517
1068,0.941847973122143,0.969266589057043,0.968156402758867,0.995346398374517
1069,0.941835770510623,0.969469979794736,0.968365661480771,0.995411942059383
1070,0.941785193897089,0.970312980878594,0.969241757996473,0.995477485744249
1071,0.941744250924227,0.970995410327432,0.969947657418361,0.99560857311398
1072,0.941703629072722,0.971672487388436,0.970650766723957,0.995674116798846
1073,0.941667342359519,0.972277307213681,0.971275752773376,0.995805204168578
1074,0.941638120316144,0.972764374506577,0.971780763822236,0.995870747853444
1075,0.941628165554115,0.972930298529431,0.971948170799759,0.996001835223176
1076,0.941620619202254,0.973056079643531,0.972079306265485,0.996001835223176
1077,0.94160729266599,0.973278203738643,0.972308095801433,0.996067378908042
1078,0.941561051190758,0.974048947586742,0.973108859177251,0.996132922592908
1079,0.941516415322305,0.974792929495671,0.973873351041271,0.996395097332372
1080,0.941476596274189,0.97545662558709,0.974559719649115,0.996526184702104
1081,0.941434689937261,0.97615511219943,0.975282359768755,0.996657272071836
1082,0.941420881718963,0.976385264876293,0.975519519653579,0.996722815756702
1083,0.941407555182698,0.976607388971405,0.975745519073235,0.996853903126434
1084,0.941365648845769,0.977305875583745,0.976473739425459,0.996853903126434
1085,0.941334821195615,0.977819704815811,0.977003861520948,0.996984990496166
1086,0.941303511863427,0.978341562629628,0.977545144081605,0.997050534181032
1087,0.941269151878359,0.978914268127869,0.978133858619227,0.99724716523563
1088,0.941234310211258,0.97949500220786,0.978736523738309,0.997312708920496
1089,0.94122580049533,0.979636840485462,0.978884399901788,0.997312708920496
1090,0.941214561247878,0.979824174059652,0.979076917925939,0.997378252605362
1091,0.941174902760439,0.980485193957154,0.979763286533783,0.997443796290227
1092,0.941137010440458,0.981116775721569,0.980421753978706,0.997443796290227
1093,0.941101687091323,0.981705538383311,0.981032789446664,0.997509339975093
1094,0.941072143926592,0.982197958064041,0.981540590611817,0.997640427344825
1095,0.941047417582197,0.982610091927261,0.981970268520792,0.997640427344825
1096,0.941038426184235,0.982759958786614,0.982126515033147,0.997640427344825
1097,0.941030237589663,0.982896444676381,0.982268810964041,0.997640427344825
1098,0.940997322650696,0.983445064429369,0.982832414455034,0.997837058399423
1099,0.940968261167999,0.983929455528348,0.983337425503895,0.997837058399423
1100,0.940939039124623,0.984416522821244,0.983845226669048,0.997837058399423
1101,0.940916721190397,0.984788513775708,0.98423026271735,0.997902602084289
1102,0.940894563816848,0.985157828536256,0.984615298765653,0.997902602084289
1103,0.940886696343632,0.985288962038189,0.984752014463963,0.997902602084289
1104,0.940878668309738,0.98542277173404,0.984891520278565,0.997902602084289
1105,0.940848161780939,0.985931248578272,0.985421642374054,0.997902602084289
1106,0.940820063662309,0.986399582513749,0.985909912725162,0.997902602084289
1107,0.940794855635881,0.98681974495872,0.986347960983014,0.997902602084289
1108,0.940772216580298,0.987197088301018,0.986741367380192,0.997902602084289
1109,0.940747169114548,0.987614574552072,0.98717383540546,0.997968145769155
1110,0.940737696034553,0.987772469993176,0.98733845226669,0.997968145769155
1111,0.940728222954557,0.987930365434279,0.987500279011629,0.998033689454021
1112,0.9406930601661,0.988516451902105,0.988108524363295,0.998099233138887
1113,0.940670099989162,0.988899147632237,0.988507510993058,0.998099233138887
1114,0.940646497569513,0.989292548138038,0.988917658087989,0.998099233138887
1115,0.940627872530878,0.989602986632411,0.989238521461575,0.998164776823753
1116,0.940606839082075,0.98995356803554,0.989604026695833,0.998164776823753
1117,0.940600256094281,0.990063291986137,0.989712841231222,0.998295864193485
1118,0.94059656319869,0.990124844446229,0.98977701390594,0.998295864193485
1119,0.94059046189293,0.990226539815075,0.989883038325037,0.998295864193485
1120,0.940564772184468,0.990654730841797,0.990323876699181,0.998426951563217
1121,0.940544541539054,0.99099193127534,0.990672641235687,0.998492495248083
1122,0.94052816434991,0.991264903054875,0.990954442981183,0.998558038932949
1123,0.940513553328222,0.991508436701323,0.99120834356376,0.998558038932949
1124,0.940505846415684,0.99163689400934,0.991339479029486,0.998623582617815
1125,0.940499584549246,0.991741265572103,0.991442713332292,0.998754669987547
1126,0.940477908857731,0.9921025517509,0.991813798799134,0.998885757357279
1127,0.940457838772995,0.992437075990526,0.99216256333564,0.998885757357279
1128,0.940439053173682,0.992750190678817,0.992489006941809,0.998885757357279
1129,0.940421712620471,0.993039219621854,0.99279033950135,0.998885757357279
1130,0.940409670569629,0.99323993416563,0.992999598223254,0.998885757357279
1131,0.940406941038105,0.993285429462219,0.993044240083927,0.998951301042145
1132,0.940402124217768,0.993365715279729,0.993125153456396,0.999016844727011
1133,0.940387031514047,0.993617277507928,0.993384634271556,0.999082388411876
1134,0.940372099371004,0.99386616354221,0.993644115086717,0.999082388411876
1135,0.940362305169652,0.994029411371148,0.993814312180532,0.999082388411876
1136,0.940358451713383,0.994093640025156,0.993881274971541,0.999082388411876
1137,0.94035716722796,0.994115049576492,0.993903595901877,0.999082388411876
1138,0.94035411657508,0.994165897260916,0.993956608111426,0.999082388411876
1139,0.940351226482878,0.994214068751422,0.994006830204683,0.999082388411876
1140,0.940336776021868,0.994454926203953,0.994257940670967,0.999082388411876
1141,0.940324894531705,0.994652964553812,0.994464409276579,0.999082388411876
1142,0.940313334162897,0.994845650515836,0.994659717417022,0.999213475781608
1143,0.940301934354767,0.995035660283944,0.994855025557465,0.999279019466474
1144,0.940295190806296,0.995148060428459,0.994969420325439,0.99934456315134
1145,0.940293103517483,0.99518285094938,0.995005691837236,0.99934456315134
1146,0.940290855667993,0.995220317664218,0.995044753465324,0.99934456315134
1147,0.940276565767661,0.995458498922832,0.995293073815317,0.99934456315134
1148,0.940266450444954,0.995627099139604,0.995466061025424,0.999410106836206
1149,0.940255853440213,0.995803727938126,0.995650208700699,0.999410106836206
1150,0.940245577556828,0.995975004348815,0.99582877614339,0.999410106836206
1151,0.940234177748698,0.996165014116923,0.996026874400125,0.999410106836206
1152,0.940231127095819,0.996215861801346,0.996077096493382,0.999475650521072
1153,0.940228397564295,0.996261357097935,0.996121738354055,0.999541194205938
1154,0.940215231588708,0.99648080499913,0.996350527890002,0.999541194205938
1155,0.940204634583967,0.996657433797653,0.996534675565278,0.999541194205938
1156,0.940195803746683,0.996804624463089,0.996685341845048,0.999606737890804
1157,0.940187615152111,0.996941110352856,0.996827637775943,0.999606737890804
1158,0.940179747678895,0.99707224385479,0.996964353474253,0.999606737890804
1159,0.94017782095076,0.997104358181794,0.996997834869757,0.999606737890804
1160,0.940176375904659,0.997128443927047,0.997022945916386,0.999606737890804
1161,0.940173004130423,0.997184643999304,0.997081538358519,0.999606737890804
1162,0.940162728247039,0.997355920409993,0.99726010580121,0.999606737890804
1163,0.940155503016534,0.997476349136258,0.997385661034352,0.999606737890804
1164,0.940148438346707,0.997594101668607,0.997508426151202,0.999606737890804
1165,0.940143782087048,0.9976717112922,0.997589339523671,0.999606737890804
1166,0.940142015919591,0.997701149425287,0.997620030802884,0.999606737890804
1167,0.940139768070101,0.997738616140125,0.99765630231468,0.99967228157567
1168,0.940131418914851,0.99787777822381,0.997801388361867,0.99967228157567
1169,0.940125478169769,0.99797679739874,0.997904622664673,0.99967228157567
1170,0.940122588077567,0.998024968889246,0.99795484475793,0.99967228157567
1171,0.940115362847062,0.998145397615511,0.99807760987478,0.999737825260536
1172,0.94011022490537,0.998231035820856,0.998166893596125,0.999737825260536
1173,0.940107655934523,0.998273854923528,0.998211535456798,0.999737825260536
1174,0.940106210888422,0.998297940668781,0.998236646503426,0.999737825260536
1175,0.940099949021985,0.998402312231544,0.998345461038816,0.999737825260536
1176,0.940094811080292,0.998487950436889,0.998434744760162,0.999737825260536
1177,0.940088228092499,0.998597674387486,0.998546349411844,0.999803368945402
1178,0.940082608468773,0.998691341174581,0.998644003482065,0.999803368945402
1179,0.940078755012504,0.99875556982859,0.998710966273074,0.999803368945402
1180,0.940078433891148,0.998760922216424,0.998716546505658,0.999803368945402
1181,0.940077952209114,0.998768950798175,0.998724916854534,0.999803368945402
1182,0.940068479129119,0.998926846239279,0.998886743599473,0.999868912630268
1183,0.940064143990816,0.998999103475038,0.998962076739359,0.999868912630268
1184,0.940060451095225,0.999060655935129,0.999026249414076,0.999868912630268
1185,0.940056437078277,0.999127560783054,0.999096002321377,0.999868912630268
1186,0.940053386425397,0.999178408467478,0.999149014530926,0.999868912630268
1187,0.940051941379296,0.999202494212731,0.999174125577554,0.999868912630268
1188,0.940050496333195,0.999226579957984,0.999199236624183,0.999868912630268
1189,0.940045679512859,0.999306865775494,0.999282940112944,0.999868912630268
1190,0.940042468299301,0.999360389653834,0.999338742438785,0.999868912630268
1191,0.940039578207099,0.999408561144341,0.999388964532042,0.999868912630268
1192,0.940037490918287,0.999443351665262,0.999425236043838,0.999868912630268
1193,0.940035403629474,0.999478142186183,0.999461507555635,0.999868912630268
1194,0.940035243068796,0.9994808183801,0.999464297671927,0.999868912630268
1195,0.940035243068796,0.9994808183801,0.999464297671927,0.999868912630268
1196,0.940033155779984,0.999515608901021,0.999500569183724,0.999868912630268
1197,0.940031550173205,0.999542370840191,0.999528470346644,0.999868912630268
1198,0.940030265687782,0.999563780391527,0.99955079127698,0.999868912630268
1199,0.940029141763037,0.999582513748946,0.999570322091025,0.999868912630268
1200,0.940027215034902,0.99961462807595,0.999603803486529,0.999868912630268
1201,0.940026733352868,0.999622656657701,0.999612173835405,0.999868912630268
1202,0.940026733352868,0.999622656657701,0.999612173835405,0.999868912630268
1203,0.9400243249427,0.999662799566457,0.999654025579786,0.999868912630268
1204,0.940022398214565,0.999694913893461,0.999684716858999,0.999934456315134
1205,0.940020150365075,0.999732380608299,0.999723778487087,0.999934456315134
1206,0.940017099712195,0.999783228292722,0.999776790696636,0.999934456315134
1207,0.940015494105416,0.999809990231892,0.999804691859557,0.999934456315134
1208,0.940014851862705,0.99982069500756,0.999815852324725,0.999934456315134
1209,0.940014691302027,0.999823371201477,0.999818642441017,0.999934456315134
1210,0.940011319527791,0.999879571273735,0.99987723488315,0.999934456315134
1211,0.940008589996267,0.999925066570324,0.999921876743823,1
1212,0.940006502707454,0.999959857091245,0.999958148255619,1
1213,0.940004897100676,0.999986619030415,0.99998604941854,1
1214,0.940004094297286,1,1,1
1215,0.940004094297286,1,1,1
